"ID","NEWSCODE","PUBLISHTIME","PUBLISHDATE","NEWSTITLE","NEWSLINK","NEWSSOURCEID","NEWSSOURCE","NEWSAUTHOR","NEWSSOURCETABLE","FINSERTTIME","FINSERTDATE","ISVALID","TMSTAMP","ENTRYDATE","ENTRYTIME","NEWSCODEHD","NEWSLINKHD","DATA_DOWNLOAD_TIME"
"2619631","20200714030029555080","2020/7/14 16:42:14","20200714","冀东装备：关于财务总监辞职的公告","\20200715\ANNOUNMT-194062274.txt","0300000017","巨潮资讯网","","02","2020/7/14 17:05:24","20200714","1","0000000104C6924D","2020/7/15","19:05:08","20200714030001336338","\20200715\ANNOUNMT-6439317.txt",""
"2619633","20200714030029555094","2020/7/14 16:44:14","20200714","*ST天首：2020年半年度业绩预告","\20200715\ANNOUNMT-194063921.txt","0300000017","巨潮资讯网","","02","2020/7/14 17:05:24","20200714","1","0000000104C6924F","2020/7/15","19:05:08","20200714030001336340","\20200715\ANNOUNMT-6439378.txt",""
"2619634","20200714030029555185","2020/7/14 16:37:14","20200714","爱朋医疗：2020年半年度业绩预告","\20200714\ANNOUNMT-194061301.txt","0300000017","巨潮资讯网","","02","2020/7/14 17:05:24","20200714","1","0000000104A23DCF","2020/7/15","02:51:51","20200714030001336353","\20200714\ANNOUNMT-6439281.txt",""
"2619635","20200714030029555192","2020/7/14 16:43:14","20200714","信隆健康：2020年半年度业绩预告","\20200715\ANNOUNMT-194063489.txt","0300000017","巨潮资讯网","","02","2020/7/14 17:05:24","20200714","1","0000000104C691C8","2020/7/15","19:05:08","20200714030001336354","\20200715\ANNOUNMT-6439362.txt",""
"2619636","20200714030029555199","2020/7/14 16:44:14","20200714","九强生物：2020年半年度业绩预告","\20200714\ANNOUNMT-194064082.txt","0300000017","巨潮资讯网","","02","2020/7/14 17:05:24","20200714","1","0000000104A23DD1","2020/7/15","02:51:51","20200714030001336355","\20200714\ANNOUNMT-6439384.txt",""
"2619637","20200714030029555143","2020/7/14 16:31:14","20200714","大泽电极：2019年年度报告(更正公告)","\20200714\ANNOUNMT-194059276.txt","0300000018","代办股份转让信息平台","","02","2020/7/14 17:05:24","20200714","1","000000010492E3AF","2020/7/14","19:05:07","20200714030001336347","\20200714\ANNOUNMT-6439206.txt",""
"2619638","20200714030029555150","2020/7/14 16:34:14","20200714","联云世纪：关于公司涉及诉讼的公告(补发)","\20200714\ANNOUNMT-194059789.txt","0300000018","代办股份转让信息平台","","02","2020/7/14 17:05:24","20200714","1","00000001048E2597","2020/7/14","17:20:58","20200714030001336348","\20200714\ANNOUNMT-6439225.txt",""
"2619639","20200714030029555157","2020/7/14 16:36:14","20200714","联云世纪：关于无锡联云世纪科技股份有限公司涉及诉讼及部分银行账户被冻结的风险提示性公告","\20200714\ANNOUNMT-194060653.txt","0300000018","代办股份转让信息平台","","02","2020/7/14 17:05:24","20200714","1","00000001048E2598","2020/7/14","17:20:58","20200714030001336349","\20200714\ANNOUNMT-6439257.txt",""
"2620421","20200714030029558398","2020/7/14 18:02:57","20200714","唐山冀东装备工程股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：325万元至420万元，与上年同期相比变动幅度：-71.83%至-63.59%。","\20200714\EFCT-24075646.txt","0399999999","交易所","","02","2020/7/14 18:20:32","20200714","1","000000010491700D","2020/7/14","18:35:08","20200714030001336812","\20200714\EFCT-143516.txt",""
"2620422","20200714030029558405","2020/7/14","20200714","荣科科技股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：803.89万元至1071.86万元，与上年同期相比变动幅度：-10%至20%。","\20200714\EFCT-24076942.txt","0399999999","交易所","","02","2020/7/14 18:20:32","20200714","1","000000010491700E","2020/7/14","18:35:08","20200714030001336813","\20200714\EFCT-143564.txt",""
"2620423","20200714030029558412","2020/7/14 18:02:57","20200714","深圳信立泰药业股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：18976.92万元至22139.74万元，与上年同期相比变动幅度：-70%至-65%。","\20200714\EFCT-24077293.txt","0399999999","交易所","","02","2020/7/14 18:20:32","20200714","1","0000000104917010","2020/7/14","18:35:08","20200714030001336814","\20200714\EFCT-143577.txt",""
"2620424","20200714030029558419","2020/7/14 18:02:57","20200714","浙江金固股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：-3500万元至-4500万元。","\20200714\EFCT-24077374.txt","0399999999","交易所","","02","2020/7/14 18:20:32","20200714","1","0000000104917011","2020/7/14","18:35:08","20200714030001336815","\20200714\EFCT-143580.txt",""
"2620425","20200714030029558426","2020/7/14","20200714","深圳市朗科智能电气股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：4000万元至5200万元，与上年同期相比变动幅度：-5.4%至22.98%。","\20200714\EFCT-24077806.txt","0399999999","交易所","","02","2020/7/14 18:20:32","20200714","1","0000000104917012","2020/7/14","18:35:08","20200714030001336816","\20200714\EFCT-143596.txt",""
"2620426","20200714030029557712","2020/7/14 17:45:52","20200714","华峰氨纶：关于控股公司热电项目投产的公告","\20200714\ANNOUNMT-194039107.txt","0300000017","巨潮资讯网","","02","2020/7/14 18:20:32","20200714","1","0000000104A23D80","2020/7/15","02:51:51","20200714030001336714","\20200714\ANNOUNMT-6438459.txt",""
"2620427","20200714030029557719","2020/7/14 17:45:52","20200714","轴研科技：关于政府收回下属子公司国有土地使用权的公告","\20200715\ANNOUNMT-194052716.txt","0300000017","巨潮资讯网","","02","2020/7/14 18:20:32","20200714","1","0000000104C69334","2020/7/15","19:05:08","20200714030001336715","\20200715\ANNOUNMT-6438963.txt",""
"2620429","20200714030029558230","2020/7/14 17:54:14","20200714","云图动漫：董事、高管任命公告","\20200714\ANNOUNMT-194083522.txt","0300000018","代办股份转让信息平台","","02","2020/7/14 18:20:32","20200714","1","0000000104917042","2020/7/14","18:35:08","20200714030001336788","\20200714\ANNOUNMT-6440104.txt",""
"2620430","20200714030029558237","2020/7/14 18:02:57","20200714","西藏矿业发展股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：-2600万元至-3900万元。","\20200714\EFCT-24072730.txt","0399999999","交易所","","02","2020/7/14 18:20:32","20200714","1","0000000104917043","2020/7/14","18:35:08","20200714030001336789","\20200714\EFCT-143408.txt",""
"2620431","20200714030029558244","2020/7/14 18:02:57","20200714","苏州天沃科技股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：-30000万元至-44000万元。","\20200714\EFCT-24073081.txt","0399999999","交易所","","02","2020/7/14 18:20:32","20200714","1","0000000104917044","2020/7/14","18:35:08","20200714030001336790","\20200714\EFCT-143421.txt",""
"2620433","20200714030029558258","2020/7/14 18:02:57","20200714","广东朝阳电子科技股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：1500万元至1700万元，与上年同期相比变动幅度：-35.45%至-26.85%。","\20200714\EFCT-24074485.txt","0399999999","交易所","","02","2020/7/14 18:20:32","20200714","1","0000000104917046","2020/7/14","18:35:08","20200714030001336792","\20200714\EFCT-143473.txt",""
"2620434","20200714030029558265","2020/7/14 18:02:57","20200714","广东天际电器股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：-3000万元至-3400万元，与上年同期相比变动幅度：-109.86%至-111.18%。","\20200714\EFCT-24074728.txt","0399999999","交易所","","02","2020/7/14 18:20:32","20200714","1","0000000104917047","2020/7/14","18:35:08","20200714030001336793","\20200714\EFCT-143482.txt",""
"2620435","20200714030029558272","2020/7/14 18:02:57","20200714","百洋产业投资集团股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：550万元至800万元，与上年同期相比变动幅度：-81.44%至-73%。","\20200714\EFCT-24077158.txt","0399999999","交易所","","02","2020/7/14 18:20:32","20200714","1","0000000104917048","2020/7/14","18:35:08","20200714030001336794","\20200714\EFCT-143572.txt",""
"2620436","20200714030029558279","2020/7/14 18:02:57","20200714","山西美锦能源股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：5000万元至7000万元，与上年同期相比变动幅度：-91.98%至-88.77%。","\20200714\EFCT-24078211.txt","0399999999","交易所","","02","2020/7/14 18:20:32","20200714","1","0000000104917049","2020/7/14","18:35:08","20200714030001336795","\20200714\EFCT-143611.txt",""
"2620437","20200714030029558993","2020/7/14 18:02:57","20200714","中润资源投资股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：-3200万元至-4200万元。","\20200714\EFCT-24075619.txt","0399999999","交易所","","02","2020/7/14 18:20:32","20200714","1","0000000104916F60","2020/7/14","18:35:08","20200714030001336897","\20200714\EFCT-143515.txt",""
"2620438","20200714030029558958","2020/7/14 17:47:14","20200714","威海广泰：2020年半年度业绩预告","\20200715\ANNOUNMT-194081633.txt","0300000017","巨潮资讯网","","02","2020/7/14 18:20:32","20200714","1","0000000104C69517","2020/7/15","19:05:08","20200714030001336892","\20200715\ANNOUNMT-6440034.txt",""
"2620439","20200714030029558965","2020/7/14 17:51:14","20200714","哇棒传媒：关于全资子公司银行账户被冻结的公告","\20200714\ANNOUNMT-194082685.txt","0300000018","代办股份转让信息平台","","02","2020/7/14 18:20:32","20200714","1","0000000104916DCA","2020/7/14","18:35:08","20200714030001336893","\20200714\ANNOUNMT-6440073.txt",""
"2620440","20200714030029558972","2020/7/14 17:54:14","20200714","天原集团：关于子公司获得“智能工厂建设”项目资金的公告","\20200715\ANNOUNMT-194082929.txt","0300000017","巨潮资讯网","","02","2020/7/14 18:20:32","20200714","1","0000000104C69518","2020/7/15","19:05:08","20200714030001336894","\20200715\ANNOUNMT-6440082.txt",""
"2620441","20200714030029558979","2020/7/14","20200714","成都西菱动力科技股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：260万元至360万元，与上年同期相比变动幅度：-76.09%至-66.89%。","\20200714\EFCT-24073621.txt","0399999999","交易所","","02","2020/7/14 18:20:32","20200714","1","0000000104916F5A","2020/7/14","18:35:08","20200714030001336895","\20200714\EFCT-143441.txt",""
"2620442","20200714030029558986","2020/7/14 18:02:57","20200714","珠海赛隆药业股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：-1100万元至-1600万元，与上年同期相比变动幅度：-154.39%至-179.12%。","\20200714\EFCT-24074053.txt","0399999999","交易所","","02","2020/7/14 18:20:32","20200714","1","0000000104916F5D","2020/7/14","18:35:08","20200714030001336896","\20200714\EFCT-143457.txt",""
"2620443","20200714030029559000","2020/7/14 18:02:57","20200714","苏州罗普斯金铝业股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：-1600万元至-2300万元。","\20200714\EFCT-24076321.txt","0399999999","交易所","","02","2020/7/14 18:20:32","20200714","1","0000000104916F62","2020/7/14","18:35:08","20200714030001336898","\20200714\EFCT-143541.txt",""
"2620444","20200714030029559007","2020/7/14 18:02:57","20200714","张家界旅游集团股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：-5800万元至-6500万元。","\20200714\EFCT-24076672.txt","0399999999","交易所","","02","2020/7/14 18:20:32","20200714","1","0000000104916F65","2020/7/14","18:35:08","20200714030001336899","\20200714\EFCT-143554.txt",""
"2620445","20200714030029559014","2020/7/14 18:02:57","20200714","桂林旅游股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：-11200万元。","\20200714\EFCT-24077104.txt","0399999999","交易所","","02","2020/7/14 18:20:32","20200714","1","0000000104916F66","2020/7/14","18:35:08","20200714030001336900","\20200714\EFCT-143570.txt",""
"2620446","20200714030029559021","2020/7/14 18:02:57","20200714","恒康医疗集团股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：-4000万元至-5500万元。","\20200714\EFCT-24077536.txt","0399999999","交易所","","02","2020/7/14 18:20:32","20200714","1","0000000104916F67","2020/7/14","18:35:08","20200714030001336901","\20200714\EFCT-143586.txt",""
"2620447","20200714030029559028","2020/7/14 18:02:57","20200714","实丰文化发展股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：-1500万元至-1700万元，与上年同期相比变动幅度：-290.66%至-316.08%。","\20200714\EFCT-24078130.txt","0399999999","交易所","","02","2020/7/14 18:20:32","20200714","1","0000000104916F68","2020/7/14","18:35:08","20200714030001336902","\20200714\EFCT-143608.txt",""
"2620448","20200714030029558391","2020/7/14 17:45:52","20200714","*ST节能：关于控股股东所持股份将被司法拍卖的进展公告","\20200715\ANNOUNMT-194060168.txt","0300000017","巨潮资讯网","","02","2020/7/14 18:20:32","20200714","1","0000000104C6914B","2020/7/15","19:05:08","20200714030001336811","\20200715\ANNOUNMT-6439239.txt",""
"2620449","20200714030029558440","2020/7/14 17:47:14","20200714","华媒控股：2020年半年度业绩预告","\20200715\ANNOUNMT-194081498.txt","0300000017","巨潮资讯网","","02","2020/7/14 18:20:32","20200714","1","0000000104C69280","2020/7/15","19:05:08","20200714030001336818","\20200715\ANNOUNMT-6440029.txt",""
"2621329","20200714030029561170","2020/7/14 19:31:15","20200714","中达安：2020年半年度业绩预告","\20200715\ANNOUNMT-194106959.txt","0300000017","巨潮资讯网","","02","2020/7/14 20:05:18","20200714","1","0000000104C692C7","2020/7/15","19:05:08","20200714030001337208","\20200715\ANNOUNMT-6440972.txt",""
"2621331","20200714030029561198","2020/7/14 19:32:14","20200714","嘉麟杰：关于深圳证券交易所2019年年报问询函回复的公告","\20200715\ANNOUNMT-194109821.txt","0300000017","巨潮资讯网","","02","2020/7/14 20:05:18","20200714","1","0000000104C692C9","2020/7/15","19:05:08","20200714030001337212","\20200715\ANNOUNMT-6441078.txt",""
"2621680","20200714020102078741","2020/7/14 17:53:00","20200714","华晨中国(01114.HK)控股股东出售公司4亿股股份","\20200714\NW0001-14510916088.txt","0200000016","阿思达克","","02","2020/7/14 20:29:09","20200714","1","0000000104962471","2020/7/14","20:34:59","20200714020011696861","\20200714\NW0001-536693162.txt",""
"2621692","20200714020102079259","2020/7/14 18:32:00","20200714","德尔未来：上半年归母净利润预计在400 万元至600 万元间","\20200714\NW0001-14511113944.txt","9999999999","乐居财经","","02","2020/7/14 20:33:17","20200714","1","000000010496C3DE","2020/7/14","20:42:06","20200714020011696935","\20200714\NW0001-536700490.txt",""
"2621693","20200714020102079049","2020/7/14 19:05:00","20200714","被资本热捧的网红食品，价格贵的离谱","\20200714\NW0001-14511320926.txt","0299999999","36氪","","02","2020/7/14 20:33:17","20200714","1","000000010496C3DF","2020/7/14","20:42:06","20200714020011696905","\20200714\NW0001-536708156.txt",""
"2621694","20200714020102079203","2020/7/14 19:16:00","20200714","中坚科技(002779.SZ)：上半年业绩由盈转亏 预亏550万元–660万元","\20200714\NW0001-14511382378.txt","9999999999","格隆汇","","02","2020/7/14 20:33:17","20200714","1","000000010496C3E0","2020/7/14","20:42:06","20200714020011696927","\20200714\NW0001-536710432.txt",""
